lfdn;v_20;tag
1483;#VALUE!;
378;-;
1316;-;
1759;-;
912;Agile Scrum master;
1200;Bachelor's degree;
263;BCS Business Analysis Foundation;
147;BCS International Diploma in Business Analysis, IREB CPRE Foundation, Professional Scrum Master I, Professional Scrum Product Owner I;
119;BEng & Doulos;
1457;BPM PROCESS ANALYST;
48;BS in Computer Science;
141;Business System Analysis Certificate (BSAC), Schulich Business Analyst Masters Certificate;
106;CBAP;
129;CBAP;
163;CBAP;
166;cbap;
831;Cbap;
837;CBAP;
75;CBAP, SAFe Agilist;
825;CCBA;
1416;CERTIFICATES OF VARIOUS COURSES;
1289;Certificatiosn for Tools and Methods;
1840;Certified architect from Dataföreningen in Sweden;
315;Certified Professional for Requirements Engineering (Foundation and Advanced), Professional Scrum Product Owner, Professional Scrum Master, PMP;
1411;Certified Requirements Engineer Foundation and Advanced Level, Certified Srum Master and Product Owner;
1741;Certified Scrum Master even if it is not specifically for my role;
918;Certified Scrum Product Owner;
1617;Certified Scrum Product Owner;
909;"Certified Scrum Product Owner - Certified IBM Rational Requirements Management w / Use Cases;";
879;Certified Scrum Product Owner and PMP;
1699;CISCO;
1761;civil engineering;
1762;Community College;
730;computer engineering;
118;CPRE;
355;CPRE;
1008;CPRE;
258;CPRE (Foundation Level);
310;CPRE Advanced Level (Modeling);
304;CPRE AL;
297;CPRE FL;
102;CPRE Foundation;
221;CPRE Foundation Level;
572;CPRE-FL;
1097;CPRE-FL;
160;CPREFL;
1266;Crea-rs;
926;CSM;
1181;CSM;
1255;CSM and CSPO;
1207;CSM/CPO;
849;CSPO - Certified Scrum Product Owner;
921;CSPO, CSM;
1105;CTFL;
864;CTFL - Certified Tester Foundation Level;
1831;Degree in Computer Science;
524;Degree in Information Systems;
1894;Design thinkers group;
179;do not;
341;do not;
349;DO NOT;
444;do not;
453;do not;
461;do not;
467;do not;
676;DO NOT;
711;do not;
719;do not;
765;do not;
930;do not;
985;do not;
1031;do not;
1159;DO NOT;
1166;DO NOT;
1167;DO NOT;
1168;DO NOT;
1171;DO NOT;
1172;DO NOT;
1189;do not;
1194;do not;
1220;do not;
1221;DO NOT;
1222;do not;
1223;DO NOT;
1224;DO NOT;
1225;DO NOT;
1226;do not;
1227;DO NOT;
1229;DO NOT;
1238;do not;
1321;do not;
1339;DO NOT;
1340;DO NOT;
1344;DO NOT;
1348;DO NOT;
1350;DO NOT;
1351;DO NOT;
1352;DO NOT;
1353;DO NOT;
1354;DO NOT;
1356;DO NOT;
1358;DO NOT;
1359;DO NOT;
1360;DO NOT;
1376;do not;
1383;do not;
1398;do not;
1408;do not;
1413;DO NOT;
1415;DO NOT;
1417;DO NOT;
1419;do not;
1422;DO NOT;
1423;DO NOT;
1424;DO NOT;
1425;DO NOT;
1433;DO NOT;
1435;DO NOT;
1454;DO NOT;
1455;DO NOT;
1458;DO NOT;
1459;DO NOT;
1460;DO NOT;
1461;DO NOT;
1482;DO NOT;
1484;DO NOT;
1485;DO NOT;
1487;DO NOT;
1669;DO NOT;
1690;DO NOT;
1695;DO NOT;
1698;DO NOT;
1700;DO NOT;
1703;DO NOT;
1705;DO NOT;
1715;DO NOT;
1723;DO NOT;
1727;DO NOT;
199;DO-178C Like;
845;ECBA only;
468;I have a master's degree in Software Engineering and a PhD in Computer Science;
84;I have certificates in Business modelling;
880;IBM;
819;IBM RUP;
884;ICP, AGILE PO;
1668;IMPA Level (Project Management Technician) Certified Project Management Associate;
1187;Information Systems Engineer;
1056;Information systems engineer degree;
1670;IPMA;
1933;IPMA C;
91;IPMA/B;
1239;IREB;
479;IREB CPRE Foundation Level, Automotive Functional Safety Professional;
58;IREB Foundation;
146;IREB foundation;
208;IREB Foundation;
1070;IREB foundation;
291;IREB Foundation & Advanced levels;
178;IREB Fundamental;
207;IREB, Product Owner;
79;IREB_CPRE_Foundation_Level;
364;irep;
683;ISO / IEC 25000;
1917;ISO27001;
1918;ISPMA;
1755;Isqtb;
215;ISTQB;
283;ISTQB;
387;ISTQB;
1010;istqb;
1139;ISTQB Advanced Level Test Manager;
1013;ISTQB Certified Tester;
1288;ISTQB Foundation level;
1290;ISTQB foundation level;
1663;ISTQB Test Foundation;
1327;ISTQB Tester, Scrum Master, Project Manager (IPMA);
482;ISTQB,CSM;
956;ITIL;
454;ITIL, PMP;
268;Itilv3;
1820;Java Certification;
1164;JAVA FUNDAMENTALS PROGRAMMING - CEC-EPN / JAVA Advanced Programming CEC-EPN;
1928;Master degree;
1941;Master in Computer Engineering;
735;Master in Computing Engineering/Science;
1124;MBA;
929;MBA in Project Management;
205;MBA, PMP;
1474;MCTS;
947;Microsoft Certified Professinal;
1849;MSc;
887;Network Engineering;
30;No;
35;no;
41;No;
76;No;
81;no;
82;No;
115;No;
126;No;
150;No;
162;No;
167;No;
170;no;
180;No;
182;No;
184;no;
188;No;
203;No;
213;No;
217;no;
230;No;
249;No;
259;no;
267;No;
278;No;
292;no;
295;no;
317;no;
332;no;
359;No;
372;no;
416;No;
429;No;
446;no;
507;no;
511;No;
512;no;
523;No;
541;No;
548;No;
549;no;
634;No;
640;No;
649;no;
663;No;
710;No;
722;No;
723;no;
742;No;
758;No;
768;no;
774;No;
786;No;
795;No;
814;No;
818;no;
839;No;
857;No;
862;no;
876;No;
894;No;
900;no;
901;no;
910;No;
923;no;
928;No;
931;No;
933;No;
937;No;
945;No;
959;No;
967;no;
968;No;
984;No;
987;No;
1014;No;
1017;no;
1035;no;
1039;No;
1051;No;
1062;no;
1066;No;
1076;No;
1082;No;
1100;No;
1101;No;
1114;No;
1118;No;
1122;No;
1126;No;
1141;No;
1279;No;
1291;No;
1296;No;
1331;No;
1441;No;
1449;no;
1466;No;
1473;No;
1477;No;
1526;No;
1542;No;
1618;no;
1624;no;
1651;no;
1665;No;
1666;No;
1667;No;
1675;No;
1676;no;
1688;no;
1697;No;
1742;No;
1744;No;
1751;No;
1756;No;
1763;no;
1767;No;
1804;NO;
1805;No;
1810;No;
1812;No;
1828;No;
1844;No;
1861;no;
1899;No;
1923;No;
1929;No;
1931;No;
1957;No;
1961;no;
1969;No;
569;No certification. Certification helps to get a new contract, but is of limited use during the project.;
1633;No, but I have a PhD related to that RE;
889;No, I do not.;
168;No.;
393;No.;
502;No.;
1896;No.;
165;Not yet;
1462;NOVELL CERTIFIED ENGINIEER;
955;OCP 9i, ITILV3 Certified, Exa-data Certified;
1065;OMG Certified UML Professional;
851;Ongoing Masters degree (awaiting thesis);
1228;ORACLE;
1717;Oracle CERTIFICATION, ISO 803, JAVA PROGRAMer, ENTERPRISE, JSF, JRE, basic ANDROID, ADVANCED ANDROID, SERVER, JSP;
1329;Oracle Certified Java Developer;
1357;ORACLE ISO-803. JAVA PROGRAMing JE. BASIC ANDROID. JAVA JSF JSP;
1204;P Eng;
420;PhD;
1273;PM;
1091;PMI Extension course - UNISINOS;
231;PMI PMP, PRINCE2 Practitioner, CompTIA Project+;
898;PMI, ITIL and COBIT;
384;PMI-PMP;
896;pmo -CP;
437;PMP;
442;PMP;
573;pmp;
997;PMP;
1079;PMP;
1111;PMP;
1188;PMP;
1190;PMP;
958;PMP, CSPO;
1467;PMP, PEng;
1262;PMP, PSM I and CSM;
694;PMP, SCM;
868;PMP, SCRUM MASTER;
728;PMP. CBAP;
545;Prince2;
586;PRINCE2;
489;Product Owner;
1163;Programmer;
1033;PSM;
425;Requirement Engineering;
924;Requirements Engineering;
916;RUP, ScrumMaster, ITIL;
560;SAFe;
1349;scrum manager;
1355;scrum manager;
1791;Scrum Master;
1965;Scrum Master (Microsoft);
1753;SEI Software Architecture Professional Certificate;
1650;Software engineering degree;
990;Specialist in Systems Analysis;
957;SQL MCTS and Azure MCSA;
637;TOGAF;
590;TOGAF 7/ COBIT;
952;TOGAF, PMP;
750;Trained as an internal auditor;
1962;Training ISPMA (Product Management) and training in Agile methodologies;
870;Uninorte and Fucapi;
1343;VMWARE. ORACLE JAVA DEVELOPER Master. ANDROID developer. PHP, C ++, JavaScript;
506;Y;
960;yes;
962;Yes;
1341;Yes;
1560;yes;
370;yes - CPRE-FL;
1620;Yes CISSP;
1963;yes many;
830;Yes, CBAP;
144;yes, CBAP (also PSM I and CSM);
754;Yes, Cettified Agile coach;
1028;Yes, IPMA Certificate;
120;Yes, IREB Foundation;
93;Yes, IREB foundation (and many courses like: projectmanagement, process managagement, information management etc);
1069;Yes, Master degree of software engineering in requirements engineering;
1064;Yes, REQB practitioner;
412;Yes, Software Architecture Proffesional;
137;Yes, university degree;
